disposit;0,6931471805599453;2;1
erst;0,0;1;13
half-heartedly;0,0;1;8
boat;1,8848713335781606;13;18
senegal;1,0397207708399179;4;24
dudlei;0,0;1;1
dissatisfaction;0,0;1;11
guillaum;1,2335827656236988;22;22
encount;1,4941751382893083;8;11
stands;0,6931471805599453;2;22
nothing;0,0;1;16
construct;2,106934204606744;39;11
comments;1,0986122886681096;6;25
ourselv;1,0397207708399179;4;8
body;1,5607104090414063;6;25
haggard;0,6931471805599453;30;18
eskimo;0,6931471805599453;2;17
cleveland;1,2424533248940002;6;9
kei;2,91307233242388;76;3
gympie;0,0;1;11
rocket;0,0;1;10
kep;0,0;1;17
walt;0,0;1;1
eager;0,6931471805599453;2;23
bode;1,5607104090414063;6;10
bodi;2,425479704683253;21;10
wale;1,5607104090414063;6;25
cove;0,0;4;11
volkmer;0,0;1;25
disclosed;0,7356219397587946;8;1
meetings;1,3862943611198906;8;8
walk;0,0;2;20
wall;1,3321790402101223;5;15
furthermor;0,0;1;22
lumpur;1,8037193777688747;16;24
ultim;1,5810937501718239;9;23
sul:;0,6931471805599453;4;18
organization;1,6901635191993076;37;4
mantha;0,0;1;1
wake;1,3321790402101223;5;2
follows:;1,0986122886681096;3;21
barclai;0,6365141682948128;3;13
telecommun;1,3862943611198906;8;23
erod;1,242453324894;6;5
thatcher;1,0735428464085233;8;23
audit;0,6365141682948128;3;9
ludicr;0,0;2;23
eros;1,945910149055313;7;16
amendments;1,7917594692280547;6;18
six-nat;0,6931471805599453;4;8
calorie-consci;0,0;1;14
suit;1,8364223867541591;16;1
savers;0,0;1;13
hemlo;0,6365141682948128;3;1
dharyono;0,0;7;4
malhotra;0,0;2;16
chesebrough;0,6931471805599453;4;1
unnam;1,0986122886681096;3;1
confirmed;0,6931471805599453;2;20
funer;1,0114042647073518;6;3
jukwey;0,0;1;7
deliver;1,0397207708399179;4;17
gramm-rudman;1,351783994289646;7;18
themselv;1,1490596969706202;9;8
tadashi;0,0;1;23
meston;0,0;4;11
exceeded;1,0397207708399179;4;2
tripoli;0,0;1;7
erik;0,0;1;1
funds;1,8864291178674608;25;13
canakkal;0,6931471805599453;2;20
erie;0,0;1;20
eric;0,6931471805599453;2;2
-march;0,0;1;25
quibbl;0,0;1;1
moslem;0,6730116670092565;5;24
yergin;0,6931471805599453;8;17
constraint;2,4410152780267023;14;22
showdown;0,0;1;23
viabl;0,0;1;10
chao-ming;0,0;1;19
hawaiian;0,0;1;22
sterl;2,0834869887264955;97;16
non-petroleum;0,0;1;2
usual;2,486914210288498;27;4
larger;2,5188788850053623;27;4
stern;1,3321790402101223;5;20
petrobra;0,6365141682948128;6;7
within;3,0748230826482774;122;23
securitis;0,6931471805599453;2;8
incomprehens;0,0;1;5
mainten;0,6931471805599453;2;20
lunday-thagard;0,0;1;7
equity;0,6931471805599453;2;17
surpluses;2,282374376159249;17;3
occupi;0,6931471805599453;6;20
atlanta;1,0986122886681096;3;1
meixian;0,6931471805599453;2;25
instruct;1,9061547465398496;8;14
results;1,3862943611198906;4;17
gather;1,5857708352080968;13;17
buoy-load;0,0;1;7
arctic;0,6365141682948128;3;20
doubl;2,5578935855317777;26;16
november;1,7782333057997075;13;16
appropriate;1,0986122886681096;3;1
schenectady;0,0;1;14
such;3,065787138640946;282;8
dalla;0,8675632284814612;6;1
doubt;2,259605922225008;39;8
controlled;0,0;1;10
offering;0,0;1;9
senat;2,252256803706211;86;23
rental;1,1490596969706202;9;5
league;0,0;1;22
brokerag;1,7328679513998633;8;17
-r;0,0;16;24
sucr;0,0;2;6
danforth;1,2554823251787535;8;25
conclud;2,253857589601352;12;23
-y;0,6931471805599453;2;5
wehler;0,0;2;14
faulter;0,0;1;9
-x;0,0;3;24
conclus;1,5498260458782016;7;16
equivalent;1,5157079520857129;11;14
sagawa;0,0;1;8
investor;2,4399051118635535;83;1
swept;1,0986122886681096;3;18
steve;1,3296613488547582;6;23
baron;0,9075352941050092;11;3
m-b;0,410116318288409;7;16
m-a;0,0;4;16
indifferent;0,0;1;2
giants;0,6931471805599453;2;17
iran;1,285513432562064;80;20
sufac;0,0;1;11
dismantl;1,7677614722893296;11;24
rentco;0,0;2;1
iraq;2,0531571694856026;46;7
break-up;0,0;1;1
--;2,3672050573831007;874;5
looser;0,0;1;17
equiti;2,5539429400241977;24;7
loosen;0,6931471805599453;2;8
psbr;1,4569268829081043;25;10
abdul-aziz;0,0;5;7
iredale;1,0549201679861442;5;6
budyka;0,0;1;12
fight;2,37189981105004;20;12
redeem;1,3321790402101223;5;12
wellesley;0,0;1;9
wayn;1,0608569471580214;9;24
occurs;1,6094379124341005;5;3
tucsonm;0,0;1;1
showed;2,095409618702327;21;16
intervened;0,0;2;8
depreciation;1,7917594692280547;6;16
sartaj;0,0;1;25
erad;0,0;7;14
enorm;0,6931471805599453;2;1
opportunities;0,0;1;17
chilean;0,6931471805599453;2;6
turn;2,7612311799723748;54;10
court-ord;0,6931471805599453;2;17
questioned;0,0;1;15
erba;0,0;1;1
builder;0,0;1;10
upheld;1,329661348854758;6;17
go-slow;0,0;1;11
shower;1,3862943611198906;4;3
ina-naftaplin;0,0;1;7
princip;2,0449311748495913;14;17
ways;0,6931471805599453;2;8
born;0,0;1;14
alexand;0,6931471805599453;2;25
plasticmak;0,0;1;1
bore;1,0986122886681096;3;16
northwest;1,8462202193216335;11;20
borg;0,5004024235381879;5;1
cultiv;1,2554823251787535;8;22
branpollard;0,0;1;21
consequently;0,6931471805599453;2;18
gannet;0,6931471805599453;2;17
figure;2,3221879428070658;18;7
cenergy;0,0;3;1
jwc;0,0;1;17
microchip;0,3250829733914482;10;23
byron;0,6931471805599453;2;17
erect;0,0;1;20
cenergi;0,0;6;1
jul;0,6931471805599453;2;21
predicted;1,3321790402101223;5;10
jun;0,9556998911125343;7;24
seller;2,245171589411516;18;25
april-jun;1,5607104090414063;6;10
half-hour;0,0;2;8
zero-rated;0,0;1;11
salad;0,0;2;24
firebal;1,0986122886681096;6;2
both;3,08314617912365;195;10
marchapril;0,5623351446188083;4;3
deadlin;1,884871333578161;13;23
solomons;0,0;2;16
vongarlem;0,6931471805599453;4;18
non-icco;0,0;5;3
timing;1,0986122886681096;3;7
properli;1,7917594692280547;6;1
association;2,609482184095567;57;21
labels;0,0;2;24
white;1,552654381235809;116;22
fixed-term;0,0;3;16
protecionist;0,0;1;24
habitat;0,0;1;13
preempt;0,0;1;12
henan;1,0789922078775833;7;12
ia-so;0,0;1;14
custer;0,0;2;11
zimbabw;1,9674680351029559;24;4
wedndsday;0,0;1;16
schillings;0,0;1;9
brace;1,0027182645175161;9;1
sailed;0,0;1;20
usussr;0,6931471805599453;2;5
accent;0,0;1;4
severe;0,6931471805599453;2;18
portugues;1,6094379124341005;5;2
popularity;1,3862943611198906;4;16
crucial;2,473207589419676;22;7
descent;1,0986122886681096;6;2
distort;1,3321790402101223;5;3
discontinu;0,0;14;9
articl;1,3862943611198906;4;1
tight;2,6980110198441127;19;10
nashashibi;0,6931471805599453;2;8
offshor;0,8583770905398285;40;7
accept;2,8309763835594364;137;3
bases;1,0397207708399179;4;1
hopper;1,3862943611198906;4;21
februri;0,0;1;17
pigmeat;0,0;3;14
overtur;0,6931471805599453;2;25
sales;2,6741227482703405;41;8
expectations;1,7328679513998633;8;2
saleh;0,0;4;24
salem;0,0;1;9
kirkland;0,6365141682948128;3;23
kai;0,0;1;20
kab;0,0;1;17
ward;1,3296613488547582;6;16
reynolds;0,0;1;1
was:;0,0;1;24
wang;0,0;6;19
wane;1,0397207708399179;4;11
tinker;1,7478680974667573;7;2
usurp;0,0;2;15
latter;1,6094379124341005;5;17
boston;1,331664310293015;14;1
length;0,6365141682948128;3;11
want;2,942940638090679;119;3
wholli;1,0986122886681096;3;1
steal;0,0;1;9
crisi;1,8763816617557205;28;20
access;2,0180216428717284;27;23
damag;2,8031194987207484;81;18
fluctuations;1,3862943611198906;4;2
pullout;0,0;1;12
stun;0,6931471805599453;2;23
brand;1,0986122886681096;3;20
shearson;1,8542411519634776;36;1
based;1,0986122886681096;3;19
steam;0,6365141682948128;3;20
orip;0,0;1;4
detriment;0,6931471805599453;2;22
liberalised;0,0;1;22
investment-support;0,0;1;19
incidents;0,0;2;20
bold;1,0397207708399179;4;22
one-twelfth;0,0;1;7
dubiou;0,6931471805599453;2;18
custom;2,3907501741507935;88;13
thrown;0,0;1;22
succeed;1,6674619334292946;8;10
tailspin;0,0;1;23
property;1,0335620542068176;11;11
sense;0,0;1;1
figur;2,8767060381628102;322;2
withheld;0,0;1;4
indebted;0,6931471805599453;2;23
treasur;1,7201934592198251;11;2
jandec;0,0;1;14
anxiou;0,6365141682948128;3;23
bomb;0,0;3;7
responsibilities;0,6931471805599453;2;8
wave;1,8392967479776607;13;20
properti;1,5486097584659024;60;11
nabor;0,0;2;17
indeped;0,0;1;7
warn;2,637834373007528;70;20
stop;2,6886608473780003;63;23
warm;2,180945560561596;20;25
bonu;1,8792274073142794;72;25
stos;0,0;2;17
wari;1,559581156259877;8;22
sisak;0,0;1;7
stow;0,0;2;5
marion;0,0;2;17
stocks;2,435470265254464;45;4
bond;2,496860994111804;73;10
noteworthi;0,6931471805599453;2;25
bone;0,0;4;14
wash;0,6931471805599453;2;1
pretti;2,3046193848206715;14;10
bonn;1,9941837185209152;36;10
brake;1,6094379124341005;5;18
injuction;0,0;1;1
pre-develop;0,0;1;11
boot;0,0;1;25
cultur;1,3862943611198906;4;17
mistake;0,0;1;11
matter;2,104776277549288;26;4
guido;0,0;1;9
counterproduct;0,0;2;8
steep;1,9730014063936125;10;15
steel;2,3725551363927817;36;7
rules;2,1729270915085936;21;3
wast;0,8675632284814612;6;1
ruler;0,6931471805599453;2;20
distrust;0,0;1;10
subclaus;0,0;1;3
dubili;0,0;1;1
steet;0,0;1;15
discoveries;0,6931471805599453;2;17
steer;1,0986122886681096;3;19
book;2,41022571694326;41;16
boom;1,5498260458782016;7;7
boon;0,6931471805599453;2;17
--year-old;0,6365141682948128;3;7
seasonal;0,0;1;16
bright;1,6674619334292948;8;10
nosed;0,0;1;4
boddington;0,0;1;11
tuscaloosa;0,0;1;17
satellites;0,0;1;20
objects;0,0;1;7
cyanid;0,0;2;11
ignor;1,3321790402101223;5;24
synthet;0,45056120886630463;6;7
surfrac;0,0;1;11
xiaop;0,6931471805599453;2;5
aspect;2,242973226438147;14;23
opening;1,7917594692280547;6;18
bitter;1,3321790402101223;5;23
compulsori;0,0;1;10
topsoil;0,6365141682948128;3;25
legitim;1,0397207708399179;4;20
scandal;1,3862943611198906;4;23
rival;0,9502705392332347;5;1
refrain;0,9502705392332347;5;8
matabeleland;0,0;1;14
figuera;0,0;1;18
authority;1,5607104090414063;6;20
aviation;0,0;1;20
nationwid;1,7917594692280547;6;17
educators;0,6365141682948128;3;2
chamber;1,5229550675313184;9;11
stir;0,6931471805599453;2;5
messag;1,5607104090414063;6;24
morning;2,1406732260471912;32;8
maritim;0,0;4;20
creditworthi;0,6365141682948128;6;2
comptrol;0,0;1;1
ham;0,6931471805599453;2;24
discreet;0,6931471805599453;2;20
han;1,0397207708399179;4;10
retrac;0,0;1;13
hai;1,3862943611198906;4;18
broadcast;0,9502705392332347;5;20
hal;0,6931471805599453;2;23
fridai;2,627548540834135;41;3
maxim;1,0986122886681096;3;3
manuel;1,8364223867541591;16;18
tourists;0,0;1;15
component;1,0986122886681096;3;18
vaughan;0,6869615765973234;9;4
friday;2,4871185029953424;41;3
bushels;1,4984714568868482;43;21
had;1,7917594692280547;6;16
climate;1,0397207708399179;4;2
processes;0,0;1;15
monitor;0,9556998911125343;7;20
csce;1,08501115745815;23;3
hbj;0,0;1;1
rukwa;0,0;1;5
rebuf;0,6931471805599453;2;25
pittsburgh;0,6730116670092565;5;1
pineappl;0,0;1;22
congressman;1,5498260458782016;7;22
iringa;0,0;2;5
r-ore;1,7917594692280547;6;18
philippines;1,5607104090414063;6;22
three-for-on;1,3321790402101223;5;9
csbc;0,0;6;20
controversi;2,4800814098782578;29;25
unilaterally;0,0;1;23
inadvertantli;0,0;1;5
singled-out;0,0;1;24
sheikh;0,0;10;7
evnsvll;1,6094379124341005;5;18
tonight;1,769036161304013;18;4
coastla;0,0;1;17
activity;2,0981473891350673;13;10
end-of-jun;0,0;1;10
persists;0,0;1;10
fiddling;0,0;1;3
ammunition;0,0;1;23
long-run;0,0;1;10
empress;0,0;1;20
nstct;0,0;1;23
overvalu;1,0986122886681096;3;6
therefore;1,0986122886681096;3;8
eastward;0,0;1;11
never;2,242973226438147;14;3
there;2,5902826479067635;34;23
dillut;0,0;1;11
approaching;0,0;1;4
empresa;0,6931471805599453;2;1
contamination;0,0;1;24
damaged;1,0986122886681096;3;18
calcium;0,0;1;14
govern;2,9546386639521867;786;10
package;2,1006789212792607;16;18
temperatur;1,894602098997189;22;25
debt-servic;0,0;1;1
calculation;0,6931471805599453;2;23
merril;2,2326944771870663;19;10
her;0,0;3;23
berklei;0,0;1;14
transfer;2,4194513220476934;39;2
renminbi;0,0;1;2
batteries;0,6931471805599453;2;20
hfc;0,6931471805599453;2;5
bek-nielsen;0,0;2;24
voluntari;1,7917594692280547;6;18
warrior;0,0;1;17
pointer;1,0986122886681096;3;8
compensate;0,0;1;22
celebr;1,0986122886681096;3;20
govett;1,3321790402101223;5;16
columbia;0,4659992569610426;17;11
gemeinwirtschaft;0,0;1;2
unless;2,83269112543543;48;23
dover;0,0;1;20
nevil;0,0;1;1
onshor;1,0608569471580214;9;7
star;0,8981370031878679;13;1
pretax;0,5004024235381879;5;9
non-oecd;0,0;1;10
stat;0,0;1;7
stai;2,708634992142628;33;18
distortions;1,0986122886681096;3;6
downstream;0,6365141682948128;6;7
stab;0,0;1;11
efficiency;1,3321790402101223;5;10
bppost;0,0;1;17
interior;1,6011493616271981;23;20
wisdom;1,945910149055313;7;18
rouen-hamburgindia;0,6931471805599453;2;20
him;0,6931471805599453;2;3
type;2,252728336819822;16;3
ketza;0,0;3;11
icebreaker;0,0;1;20
pessimist;1,2342678660790765;12;10
aquino;0,0;1;22
hit;2,9011437419272315;109;20
medicine;0,0;1;14
leakag;0,0;1;20
extrem;2,47814203810139;38;8
onto;1,9792045174343245;12;5
tribut;1,0986122886681096;6;2
tribun;0,9556998911125343;7;5
sovereignty;0,6931471805599453;2;23
farmitalia;0,0;1;1
defici;1,4354857373692886;47;5
dinner;0,6365141682948128;3;15
defict;0,0;1;23
cyclicalbut;1,0986122886681096;3;3
owner;1,3647193751408029;17;20
theyd;0,0;1;14
sovereignti;0,6931471805599453;2;20
cdsmajor;0,0;2;16
cut-throat;0,0;1;20
peninsula;1,0986122886681096;3;1
christian;0,5623351446188083;4;10
african;2,444179588700051;65;4
unsubsidis;0,0;1;22
goods;2,4702658331904446;61;23
theyr;2,0253262207700677;10;23
cincinnati;1,6434177197931796;10;18
theyv;1,7917594692280547;6;1
arabica;0,0;6;4
politician;1,0986122886681096;3;23
arrest;0,6365141682948128;6;11
pennzoil;0,0;13;17
maine-bas;0,0;1;1
sandra;0,5623351446188083;4;4
october-november-december;0,0;1;4
syngold;0,0;3;11
worthwhil;1,3862943611198906;4;20
yunnan;0,0;1;22
arsenim;0,0;1;22
annual;2,9050462703943314;235;10
legislators;0,0;1;23
agreement;2,7980022089238035;482;4
inject;1,7868083399845722;16;13
francisco;1,0397207708399179;4;1
enrich;0,6365141682948128;3;11
proverbi;0,0;1;13
three-dai;1,242453324894;6;13
kommerzialbank;0,0;1;13
modifi;1,9730014063936125;10;4
sten;1,0986122886681096;3;23
night;2,3344437570058574;35;20
stem;2,3345491092125656;21;8
natwest;0,0;1;13
arabian;0,5297061990576545;9;20
arsenio;0,0;1;22
step;2,836180675525926;79;8
gmb;0,0;2;5
standbi;0,6931471805599453;2;19
geophys;0,0;1;17
brazilian;1,962307583136704;108;4
countries;2,840013900988005;148;23
brackets:;1,0986122886681096;3;21
enriqu;0,0;1;1
trickl;0,0;1;4
