invest;-1,4752387438927195;98;10
brazil;-0,9725461876210657;208;4
new;-3,1362378768176864;1070;4
yen;-0,5635634245777579;223;8
cocoa;-0,3179367802622418;310;3
p;0,0;14;9
intern;-2,2106918961492577;379;4
base;-0,6925092898114951;56;13
percentag;0,0;16;13
ago;-1,3698251867820668;113;14
zone;0,0;24;11
warrant;0,0;20;11
congress;0,0;21;14
proven;0,0;19;11
fiscal;0,0;36;10
drop;-1,3548817094546413;92;17
same;0,0;25;22
close;-1,0900596587107838;77;4
shipbuild;0,0;24;20
march;-3,2073779990521967;2235;4
venezuela;0,0;36;7
band;-0,6821327446122378;54;13
pct;-1,6656701300057055;381;10
maiz;-1,0133580027831477;135;5
bank;-2,1767497116210612;1275;13
miyazawa;0,0;28;8
decemb;-1,0376635428575085;89;16
fat;0,0;47;24
german;-0,6615632381579821;56;10
dai;-0,6925915220779792;60;7
borrow;-0,6585450135382939;65;16
ct;0,0;167;9
sale;-2,4494363718196004;410;24
co;-1,575085174715017;142;17
assai;0,0;38;11
platinum;0,0;18;11
against;-2,650300565180503;555;2
crude;-0,909511693221627;155;7
eep;-0,6879319439065483;49;25
prefer;0,0;9;9
lend;0,0;32;13
make;-1,7713508748506805;125;18
todai;-1,37504094768657;121;13
countri;-2,5462590188701713;430;4
raw;0,0;26;22
bill;-1,9977845072372231;256;23
set;-2,029378660077868;167;4
gdp;0,0;98;10
today;0,0;18;13
ico;0,0;143;4
through;-0,6809991432654108;45;20
exclud;0,0;17;9
treasuri;-1,5556454464440828;136;15
borg-warn;0,0;17;1
approv;-1,3717573876258866;71;1
farm;-2,0485264587435217;313;18
author;-1,3808936170284851;83;8
england;-0,6850259985526486;55;13
area;-1,5428762566092427;175;18
interven;0,0;50;8
rbd;0,0;19;24
takeov;0,0;15;1
talk;-0,8952044459209889;116;4
export;-2,6671540739346957;1420;4
certif;-0,654599321580416;58;12
slaughter;0,0;35;14
five;-1,9113811300540267;116;8
april;-2,9096150626292245;606;4
guarante;-0,6904678087032025;41;25
manag;-0,625491359725573;44;3
bpd;0,0;111;7
sea;-0,6779471359178069;46;20
pai;-0,6838206287849113;44;9
still;0,0;15;3
termin;0,0;17;20
secur;-0,666278442414676;52;1
widen;0,0;22;2
take;-0,6929389195380611;49;23
ad;0,0;18;17
measur;0,0;25;16
improv;-1,276293201076589;90;10
growth;-1,7682329417979559;577;10
capit;-1,3793174038356808;72;2
differenti;0,0;29;3
energi;-0,6930323919620441;132;7
subsidi;-1,082558221513435;74;25
fell;-1,707637903814223;208;16
lower;-2,2586614755961;244;10
govern;-2,6602167742521847;685;10
tanker;0,0;32;20
yield;-0,6931471805599453;48;18
deposit;-1,0021209373802917;78;16
gener;-0,6838206287849113;44;1
nine;0,0;12;9
court;-0,6875967375909238;38;17
french;-1,5251727069070884;122;5
council;-0,6389960873358715;92;3
nv;0,0;9;9
refineri;0,0;32;7
help;-1,3471691325692885;95;15
report;-2,961469772586767;770;10
on;-3,0846319636095023;671;7
import;-2,767919164010414;823;23
rand;-0,6895519477750731;59;19
central;-1,7133528273624974;246;8
move;-0,6809991432654108;45;13
limit;-1,0818403650780595;114;3
iowa;0,0;19;14
support;-1,590349996340092;112;18
gaf;0,0;18;1
mobil;0,0;18;17
or;0,0;57;11
bag;-0,5195798391305154;84;4
hold;-0,6922788736563188;48;19
dixon;0,0;17;1
board;-0,6305810283860147;80;4
third;0,0;28;2
deliveri;-0,6640641265641081;50;5
ussr;-0,6923469670899615;50;5
discount;-0,6802920001921535;50;13
prime;0,0;47;13
rose;-2,1785461099853514;496;16
earlier;-1,2424269583520875;106;2
session;0,0;15;3
compromis;0,0;24;3
month;-2,993523174283206;600;6
commun;-1,0462166779205897;80;24
dairi;0,0;22;14
bolivia;0,0;12;19
comment;0,0;26;8
committe;0,0;19;25
plant;-1,8832830392454312;270;18
negoti;0,0;45;4
build;0,0;18;20
express;0,0;26;1
abov;0,0;22;8
vancouver;0,0;15;11
banker;-0,6853142072764582;32;13
short;0,0;28;11
deleg;-0,673401476443426;207;3
sterl;-0,6929691707091894;53;16
ministri;0,0;27;23
adjust;-0,6920129648318738;63;16
dollar;-1,590118228010809;767;8
administr;-1,083172923813673;65;25
note;-1,3446167940569802;69;16
hole;0,0;25;11
mm;0,0;30;18
minist;-1,9200192818875574;221;10
purchas;-1,3707348935302455;125;3
british;0,0;23;11
privat;0,0;40;10
failur;0,0;26;4
cattl;0,0;70;14
registr;0,0;34;4
fourth;-0,9806670927989913;84;10
product;-2,654390947019464;838;10
differ;0,0;28;3
per;-2,473243309701322;491;11
larg;0,0;19;16
offic;0,0;16;6
account;-0,8554810661432188;213;2
guilder;0,0;11;9
cut;-2,1507004024633614;343;13
previou;-1,3510957019190784;75;16
financi;0,0;15;1
extraordinari;0,0;13;9
plc;0,0;9;9
dure;-0,6929818821956966;55;7
last;-3,088029177450938;1308;10
twa;0,0;19;1
eight;0,0;12;9
prior;0,0;21;9
buffer;0,0;207;3
more;-3,0212868385026574;773;10
level;-1,7318650519397631;148;8
inc;-1,4489826477070504;207;1
january;-1,5134525923545077;201;2
gulf;-0,9741093941419423;146;20
request;0,0;20;5
tokyo;-1,0609642527104446;116;8
repurchas;-0,6836979259892142;51;13
seamen;0,0;29;20
credit;-1,3142658121313666;99;25
plu;0,0;16;16
live;0,0;22;6
analyst;-2,4428438139812516;263;21
dakota;0,0;16;14
such;-0,6798376211857489;43;8
januari;-1,6449305153592448;294;2
contract;-1,3797487758030638;91;7
assist;-0,6874777893536668;47;15
malaysia;0,0;20;3
m-;0,0;144;16
dlrs;-2,444819541835434;395;16
depth;0,0;17;11
defici;0,0;19;5
-r;0,0;16;24
statement;0,0;29;16
economist;-1,512020872398189;151;10
winter;-0,6791932659915256;60;25
lb;0,0;24;14
compar;-1,6975579875557332;214;6
blah;-2,555710398830651;558;16
cotton;0,0;16;24
chairman;0,0;27;3
santo;0,0;20;17
duti;0,0;18;24
loss;0,0;156;9
investor;0,0;18;1
dome;0,0;16;1
add;0,0;22;13
agricultur;-2,1562052080815963;519;25
real;0,0;61;10
declin;-1,875460807928972;160;10
rate;-2,2198653492931792;972;13
japan;-1,8385731569488137;531;23
rise;-2,505271457953211;737;10
econom;-1,8543800192778328;404;10
valu;0,0;11;19
east;0,0;22;17
develop;-1,3770178081824709;104;23
bid;0,0;21;1
between;-2,4186940107906287;331;18
major;-2,0370467446970406;211;8
iran;0,0;47;20
annual;-1,2846083472511445;101;10
added;-1,3064553381942514;104;10
silver;0,0;56;11
icco;0,0;101;3
agreement;-2,2114678262644705;373;4
spokesman;-1,5867936297924712;110;20
produc;-2,2670835498594113;631;4
offer;-2,296291230788642;421;25
provision;-0,6921137666782082;44;2
spend;-0,6791932659915256;60;10
two;-3,06909904075405;735;10
--;-1,7800850616915438;728;5
plan;-2,3748316437104653;282;10
tender;-0,9864633661435191;87;22
local;0,0;17;19
earn;-0,6645284386549151;42;9
studi;0,0;22;11
acr;-1,3531885890179909;146;5
sugar;-0,15482192551621257;473;22
servic;0,0;11;19
flow;0,0;22;17
brazilian;0,0;41;4
production;0,0;18;17
poehl;-0,6929208167159919;47;8
washington;-2,157807438551924;329;23
sorghum;-1,0976748183455722;65;5
estim;-2,3792561929631995;381;22
pipelin;0,0;27;17
interest;-2,29212695260815;321;13
year;-3,0772048607750326;2386;10
prove;0,0;20;17
dauster;0,0;41;4
under;-2,1483483651162243;244;25
feder;-1,7163237015313184;174;16
befor;0,0;28;4
loan;-1,4636260037595945;256;21
non-memb;0,0;26;3
system;-1,0261286327360601;75;15
price;-2,8557321501597537;1469;6
hog;0,0;37;14
london;-1,8519562004988157;292;4
reagan;0,0;31;23
load;0,0;23;20
own;-0,6927819059876479;37;11
split;0,0;12;9
sourc;-2,529809041333546;389;4
low;0,0;27;8
increas;-2,9501073954081165;705;10
qtly;0,0;17;9
common;0,0;24;1
data;0,0;37;16
vs;-0,2454644605430239;329;9
lawson;0,0;23;13
commod;-2,151766463784946;249;4
strike;0,0;70;20
life;0,0;15;11
american;-1,2785490583992982;89;1
gnp;0,0;90;10
bundesbank;-0,6915443304085231;53;8
moscow;0,0;22;25
worker;-0,6931471805599453;36;20
grade;0,0;49;11
gold;-0,24810277487889823;442;11
franc;-1,326380205329554;98;19
surplus;0,0;18;2
complet;0,0;20;1
ounces;0,0;15;11
intervent;-0,6560778229196065;85;22
uk;-1,035252659639705;89;13
missil;0,0;30;20
payment;-1,4890934187221228;155;2
pari;-0,6829081047004717;105;8
invis;0,0;18;2
conserv;0,0;25;5
come;0,0;17;3
herrington;0,0;26;7
rates;0,0;28;13
averag;-1,556121059654351;184;11
us;-3,019053644569177;2662;23
surplu;-0,7832267645208664;233;2
stabil;-0,6929549344838639;51;15
guesstim;0,0;20;14
up;-3,0442278241135527;740;10
field;-0,615498282275913;72;7
oppos;0,0;16;24
narrow;0,0;45;2
remain;-0,6319781608682513;52;10
revis;-1,3474848769969379;114;2
south;-1,0914049352824922;126;20
down;-2,5305349175106913;349;18
part;0,0;22;1
world;-2,4450922293172344;392;22
oilse;-0,6587238765203249;46;18
week;-2,6998250176716;778;16
toronto;0,0;19;11
unilev;0,0;17;9
natur;-0,5157821203855341;123;17
good;-1,052006412727342;101;23
germani;-0,6821327446122378;54;8
earli;-0,6914160776171183;51;15
crop;-2,0374145384185174;375;25
payout;0,0;10;9
th;0,0;38;9
ghana;0,0;20;3
requir;0,0;15;14
metal;0,0;23;11
texa;0,0;21;17
cpb;0,0;14;6
soviet;-1,523453348353601;276;25
busi;-0,965402034910325;63;16
chicago;-1,3608766192877269;104;14
china;-1,7868758305342671;159;22
demand;-1,5217752856337774;155;10
control;0,0;16;1
vessel;0,0;39;20
stg;-1,5593801562423841;310;13
tonnes;-1,9040253040007717;353;22
index;0,0;63;6
canada;-0,6907114543575098;43;5
mexico;0,0;13;19
dividend;0,0;33;9
billion;-2,4637446945553627;2113;2
white;0,0;69;22
economy;0,0;34;10
period;-1,0497637937309316;66;16
cost;-1,7366231832390935;160;17
continu;-1,6920469608380024;148;10
nation;-2,3830181871331098;378;10
palm;0,0;113;24
shares;0,0;25;1
usair;0,0;26;1
december;0,0;24;16
qtr;0,0;61;9
cash;-1,59831841616623;82;5
due;-0,667431707658747;31;2
economi;-0,7667542301957383;140;10
ounc;0,0;176;11
foreign;-2,309561390450907;522;19
ltd;-1,1882496707653332;117;11
quarter;-1,4993388696880818;361;10
result;-1,083688433753602;58;11
ventur;0,0;17;11
crush;-0,6881388137135884;40;21
trade;-2,6890821520311667;1705;23
explor;-0,6540548103069317;108;17
saudi;0,0;28;7
well;-0,69280088019564;76;17
veget;0,0;81;24
corp;-1,5389623126740586;223;1
corn;-1,4695759021341894;537;5
consum;-1,0957485735186194;227;3
swiss;0,0;13;6
reach;0,0;20;3
cyclop;0,0;18;1
rais;-1,0625141421598512;87;13
reserv;-1,833175103658956;546;19
ton;0,0;139;11
drill;-1,093208582024529;115;17
feed;0,0;18;14
pre-tax;0,0;11;9
rain;-0,6796085823169076;67;18
chip;0,0;31;23
cent;-0,6365141682948128;39;4
includ;-2,258567530077218;217;23
futur;-1,07493829561089;96;14
domest;-1,5886643039169686;195;10
forecast;-1,6583100789681193;339;10
feet;-0,6901856760188042;130;17
suppli;-1,1726593968710906;143;16
accord;-1,0673063239076608;100;8
quarterli;0,0;9;9
rebat;0,0;42;22
malaysian;0,0;17;24
temporao;0,0;20;3
unit;-2,307696832166866;310;23
effect;-1,0849580760614577;61;13
discontinu;0,0;14;9
grow;0,0;53;10
grain;-1,795579237783092;581;12
freight;0,0;32;20
feasibl;0,0;17;11
harvest;-1,0060434154869489;158;18
reduc;-1,338679963161449;94;10
chang;-1,3481953779214146;96;18
latest;0,0;19;16
out;-1,0910588000979125;65;7
deficit;-1,4335633193224024;478;2
offshor;0,0;24;7
accept;0,0;18;3
cane;0,0;35;22
inflat;-0,9066970420280102;197;6
industri;-2,321541268481106;350;23
draw;0,0;12;19
expect;-2,975642581019019;731;10
dealer;-0,9263541189442256;177;8
open;0,0;31;23
mill;0,0;18;11
stock;-1,534063408986021;405;3
farmer;-1,7664159569509008;208;5
oper;-1,8170363639089149;222;9
weather;0,0;25;25
ccc;0,0;16;14
bra;0,0;24;3
iranian;0,0;26;20
cubic;-0,5946623323021051;110;17
provid;0,0;16;13
monei;-1,2311868268492618;296;16
present;0,0;17;3
record;-1,8873538568466919;182;2
gencorp;0,0;21;1
tax;-1,894968123060205;367;24
start;-0,6769517353038275;39;11
now;-1,5642733763288985;116;4
canadian;-0,6838206287849113;44;5
ask;0,0;26;8
cuba;0,0;23;22
port;0,0;71;20
budget;-1,3114810290438235;119;10
ship;0,0;150;20
cargo;-0,6894691997751603;70;20
issu;-1,0369455493554072;76;11
miner;0,0;39;11
dec;0,0;11;9
transport;0,0;20;20
sell;-0,656900693545218;71;1
acreag;-0,6925525323607232;58;21
union;-1,9113429309186407;212;20
mine;-0,3299384384648032;225;11
india;0,0;27;4
forc;0,0;18;20
institut;-0,6742979594073284;62;10
end;-2,701830014527822;398;16
balanc;-0,9441446189552283;84;2
opec;0,0;81;7
bueno;-0,6779471359178069;46;18
livestock;0,0;24;14
point;0,0;43;13
rapese;0,0;20;18
fall;-2,3345214817910938;388;10
soybean;-1,338344641324146;667;21
attack;0,0;18;20
bui;-1,9113330113554188;245;8
shearson;0,0;18;1
secretari;0,0;19;25
pacif;0,0;16;1
sector;-0,6000533513069376;73;10
acquir;0,0;45;1
commiss;-1,000979205906983;93;22
beef;0,0;108;14
shortag;-0,6886051523183013;42;15
show;-1,8277686652192404;187;2
oecd;0,0;13;6
semiconductor;0,0;27;23
beet;0,0;42;22
colombia;0,0;62;4
mln;-3,0529021200934117;3296;9
three;-1,8635340935446316;188;10
offici;-2,860707745221165;777;23
fund;-1,5378453440049695;128;16
head;0,0;42;14
avg;0,0;12;9
korea;-0,6655035440134902;47;23
custom;0,0;24;13
work;-1,0281499255352422;64;3
awb;-0,6931471805599453;40;25
ecuador;0,0;33;7
compani;-1,8240427249195998;388;1
usda;-1,8548298547308226;377;5
mark;-1,5197604931229325;150;8
polici;-1,35960374206637;157;10
figur;-1,2010050018072174;115;2
market;-3,0217602627770757;1384;4
pact;-0,6829081047004717;70;3
season;-2,0504560808791457;252;18
dlr;-2,98936479469578;1772;16
food;-0,6920129648318738;42;14
program;-1,7748475074098093;288;18
pork;0,0;49;14
contain;-0,6765259604934999;44;11
properti;0,0;28;11
execut;-0,6499878819913241;48;4
output;-1,0321590615626537;120;22
barrel;-0,6917614988524178;209;7
west;-1,8791620506866435;206;8
gatt;0,0;40;23
call;0,0;29;23
gross;0,0;79;10
japanes;-1,1903405763595327;205;23
bonu;0,0;18;14
div;0,0;29;9
acquisit;0,0;36;1
state;-2,2253322332615944;282;23
north;-0,6769517353038275;39;17
monetari;-1,3248727062916026;138;15
recent;-1,0378817804475253;70;22
coast;0,0;15;3
coffe;-0,22720364049948893;466;4
resourc;-0,5195798391305154;56;11
share;-1,2110368117145212;203;1
quota;-0,6941252765569673;239;4
full;0,0;13;9
tariff;0,0;34;23
meat;0,0;70;14
rule;0,0;73;3
york;-1,7786090502474983;153;16
trader;-1,2371753018805085;145;22
africa;0,0;25;20
baker;-0,6591525038229908;81;15
wheat;-1,4991649355214776;799;25
profit;0,0;87;9
nakason;0,0;32;23
coin;0,0;48;11
origin;0,0;20;3
merger;0,0;32;1
bushel;-1,0923680508659372;110;21
soft;0,0;19;25
around;-1,3710056873424936;120;8
olein;0,0;17;24
term;-0,6849062404158356;39;2
agre;-1,376420544214966;96;4
organ;-0,6901856760188042;52;4
target;-1,3621888463680898;89;8
prices;-1,0662742267439094;77;4
enhanc;0,0;19;25
kuwait;0,0;18;20
group;-1,5253258323354904;163;1
first;-2,191784811898956;253;10
bags;0,0;29;4
nil;0,0;32;24
river;0,0;22;20
