safeguard;0,6365141682948128;3;12
overbeek;0,0;1;6
isao;0,0;1;22
este;0,0;2;5
hmdy;0,0;1;8
reliev;1,0397207708399179;4;5
cornfeedm;0,0;1;1
sampl;0,6730116670092565;5;2
zone;1,5296767518757062;46;2
suspend;2,076853030468688;41;6
basin;0,7938169516167373;25;24
basis;2,318058215053893;41;12
muda;0,0;3;6
obsolet;0,0;1;17
springearli;0,0;1;12
cabl;0,45056120886630463;6;4
cheng;0,5004024235381879;5;3
consumption;2,1006789212792607;32;12
drop;2,594693067972578;314;12
echo;1,2790075192745578;19;2
strengthening;0,0;1;12
estimated;1,0397207708399179;4;13
basic;2,0159177480424035;62;12
civilian;0,6931471805599453;4;25
peoria;0,30463609734923813;11;2
jan;1,828823186211588;34;20
brasilia;1,3296613488547582;6;4
derived;0,0;1;5
fathers;0,0;1;4
jam;0,0;1;6
overtim;0,0;1;25
cabv;0,0;3;12
wording;0,0;3;5
categoris;0,0;1;6
unrest;0,0;7;25
align;0,6931471805599453;4;4
doubli;0,0;1;19
adviser;0,0;1;10
resist;1,74875863800866;46;5
chittagong;0,0;5;25
vaal;0,0;3;25
much;2,62018762409651;198;4
mislead;0,0;3;23
seminar;0,0;1;24
entitl;1,5607104090414063;6;23
entiti;1,0986122886681096;3;5
reliabl;0,6931471805599453;2;12
column;0,0;2;23
areas;1,8979480856277393;33;19
fewer;1,0549201679861442;5;3
orders;0,5004024235381879;5;12
avila;0,0;1;16
spar;0,0;1;12
cominco;0,0;1;8
kremlin;0,0;1;9
ardmore;0,0;1;24
span;0,6931471805599453;2;4
update;0,0;1;18
julyseptemb;0,0;2;12
indicator;0,0;1;12
carlucci;0,0;1;24
deduct;0,6931471805599453;2;3
glickman;0,4361623253853443;57;5
adminstr;0,0;1;23
planted;1,0042424730540764;7;19
watchmak;0,0;1;10
completely;0,0;1;6
twin;1,329661348854758;6;17
possible;2,15215505938326;26;22
jurisdict;0,6837389058487535;9;5
fuer;0,0;1;3
yukio;0,0;1;4
declar;1,9940826364985917;23;5
especially;0,0;2;24
adedeji;0,0;3;6
dominguez;0,0;1;5
undiscov;0,0;1;24
immens;0,0;2;5
fuel;1,9468599346809927;58;24
planter;0,0;1;17
huckabi;0,6931471805599453;4;17
dollaryen;0,37677016125643675;8;4
alike;0,0;1;9
reached;0,0;1;3
sympathet;0,0;2;23
implic;1,5498260458782016;7;17
chemi;0,0;1;24
estimates;1,632994519565377;30;19
conductor;0,0;2;4
canefield;0,0;1;17
huckaby;0,6365141682948128;6;17
commodities;1,4184836619456564;10;5
confus;0,9556998911125343;7;5
confront;0,9556998911125343;7;5
suspens;0,8675632284814612;6;6
termin;2,3467716508118976;53;1
flush;0,0;1;15
wooden;0,0;1;13
which;1,9222841453882737;21;17
dupont;0,6365141682948128;6;24
dominiqu;0,0;1;11
herrhausen;0,0;18;4
beigie;0,0;1;12
vaca;0,0;1;24
royal;1,398143697029815;23;24
morrison;0,0;3;22
beatty;0,0;2;5
brown;1,5171063970610275;12;1
exhaust;0,6931471805599453;2;2
fairchild;0,6365141682948128;3;4
adding;1,0986122886681096;3;4
issuers;0,0;1;16
subsidi;1,6761031133570055;137;9
beefveal;0,0;1;12
authoris;0,605797499372304;17;17
authorit;0,0;1;23
rigour;0,0;2;12
overse;1,3862943611198906;4;3
papua;0,6931471805599453;6;2
rock;1,7478680974667573;7;2
subside;0,0;3;22
ecus;1,10914733374802;35;17
unattract;0,0;2;9
possibilti;0,0;1;12
overst;0,6931471805599453;2;22
resumpt;1,0821955300387671;8;19
ortner;0,5004024235381879;10;4
border;1,875121856019816;18;5
capability;0,0;1;3
upturn;1,540305825226517;11;12
sterling;1,4583346705576181;23;4
consequences;0,6931471805599453;2;5
spanish;1,8555167149685963;28;13
preproduct;0,0;2;2
job;1,8330181868772042;35;12
photocopiers;0,0;2;5
anza;0,6931471805599453;2;3
resign;0,6365141682948128;3;4
dominion;1,3862943611198906;4;2
hamburger;0,0;1;5
publicli;1,0397207708399179;4;6
explicitli;0,6365141682948128;3;9
subsidy;0,5623351446188083;4;9
jnj;0,0;1;17
regain;1,3862943611198906;4;1
verification;0,0;2;6
westlb;0,5004024235381879;10;3
western;2,3448498474787582;74;25
publicly;0,0;1;22
uniforms;0,0;1;25
maturity;0,6931471805599453;2;3
embark;0,9002560512685369;8;5
roar;0,0;1;25
previs;0,0;1;12
assistance;0,34883209584303193;9;11
joy;0,0;1;4
counties;0,6365141682948128;3;22
residu;1,4270610433807247;9;24
thought;2,392333494895563;39;4
discriminatori;0,0;3;5
road;1,9251211907908183;13;6
space;1,3296613488547582;6;4
outturn;0,639031859650177;10;12
memb;0,410116318288409;35;7
joe;0,9502705392332347;15;2
yukuo;0,0;1;4
jon;0,6365141682948128;3;6
analysi;1,5607104090414063;6;22
publicity;0,0;1;2
construction;1,0397207708399179;4;12
trading;1,3134893265366432;22;15
stephan;0,0;1;8
woodlands;0,0;1;24
respecitvely;0,0;1;8
matloff;0,0;1;23
zoet;0,0;1;10
marketing;1,0397207708399179;4;9
taipei;1,0374308652110866;32;19
officials;2,057706286954017;28;22
gansu;0,0;2;19
sucres;0,0;1;14
techniqu;0,6931471805599453;2;17
beets;0,0;1;17
weath;0,0;1;18
worried;0,0;1;4
solchaga;0,0;1;12
exampl;1,0549201679861442;10;3
jpn;0,0;1;10
alien;0,0;7;5
telephone;0,6365141682948128;3;4
soyb;0,0;5;2
manufacturing;0,5004024235381879;5;12
soya;1,0042424730540764;7;19
resevoir;0,0;1;24
single;0,9502705392332347;5;12
palestinian;0,0;1;23
diluted;0,0;1;10
monday;2,2769079675713764;28;4
nikolai;0,0;1;9
reorgan;1,1021949588281859;26;22
caspar;0,0;3;23
progresses;0,0;1;12
reynold;0,6931471805599453;2;12
stearn;0,0;2;2
spain;2,1327660905668364;73;11
eight;2,792018772510566;162;6
calorie;0,0;1;5
kidokoro;0,0;4;4
jim;1,320888343149322;8;10
mesa;0,0;2;24
thorni;0,0;1;4
mondai;2,2523542313691993;21;5
dessic;0,0;1;9
britannia;0,0;8;2
quaysid;0,0;1;18
repurchas;1,1610955191191512;62;15
mull;0,0;2;9
jilin;0,0;1;19
viral;0,0;1;16
seamen;0,11251593411963928;42;25
analyst;2,473885359016001;367;22
mbeya;0,0;1;19
sovietchines;0,0;1;17
plaines;0,0;1;8
contract;2,539924102457819;239;19
poloron;0,0;1;8
meru;0,0;1;6
richest;0,0;1;2
jacob;0,6829081047004717;7;6
wednesdays;0,0;1;2
denials;0,0;1;4
policymak;0,5623351446188083;4;4
exciting;0,0;1;12
economist;1,9511973123486597;229;12
harvesting;0,0;2;19
reluctantli;0,6365141682948128;3;12
oamcaf;0,0;2;6
hubei;0,0;3;19
mere;2,1458417525947544;11;6
merg;1,0042424730540764;7;5
criticis;1,4583192224643482;13;5
montreal;1,234267866079077;12;25
benefici;1,7201934592198251;11;19
security;0,8675632284814612;6;24
uneconomic;0,0;1;24
moroni;0,0;3;12
chirac;0,5455945739691843;17;12
pointgold;0,0;1;2
while;0,6931471805599453;2;17
elsewher;1,484457535817486;13;12
sown;0,4779314030022261;38;19
declin;2,575642142098632;341;12
publicis;0,0;2;4
puree;0,0;1;13
basss;0,0;1;10
drum;0,0;1;1
stephen;1,5229550675313184;9;25
valu;2,6295883197033674;227;12
drug;1,3020613918729727;19;5
aviat;0,5004024235381879;5;10
avian;0,0;4;16
brook;0,0;1;10
regrettable;0,0;2;24
indian;1,0650848338287964;58;6
instrument;0,6730116670092565;5;7
puchas;0,0;1;3
dinka;0,0;1;6
commodity;0,6365141682948128;3;1
fought;0,0;1;11
advisor;0,0;1;10
barretto;0,0;1;7
iaco;0,0;2;6
yaounde;0,0;1;7
advance;1,242453324894;6;12
sugar;0,734330208337644;550;17
replenish;0,0;3;24
appeas;0,6365141682948128;3;4
appear;2,339846332441517;92;4
discussion;0,0;3;5
wilcox;0,6931471805599453;2;21
wield;0,0;1;12
unroast;0,0;1;6
elliott;0,0;1;18
conducted;0,6931471805599453;2;2
arent;0,6931471805599453;4;23
cave;0,0;1;5
practices;0,3250829733914482;10;5
although;2,5831852182781185;108;12
valuation;0,0;1;3
misima;0,0;3;2
fluid;0,6931471805599453;2;5
arena;0,0;1;10
suleiman;0,0;1;23
drink;0,0;3;13
difficultiesand;0,0;1;24
appeal;1,350044689985175;18;24
throat;0,0;1;18
enquiries;0,0;1;11
irna;0,0;1;23
sour;0,0;4;24
charter;1,6906778194446326;26;3
iso;0,0;12;17
republican;1,244016695792894;16;9
uchida;0,0;2;4
advantag;1,9273921261392744;16;10
nkkt;0,0;1;4
suggest;2,4382226427541025;92;12
indicated;0,0;1;22
lebanon;0,6365141682948128;3;4
soup;0,0;1;4
confidante;0,0;1;4
warren;0,0;1;12
nebehay;0,0;1;5
prev;0,0;16;1
loaded;0,0;2;9
cawl;0,0;1;4
machineri;1,807631656191928;19;12
instability;0,0;1;4
itc;0,5195798391305154;14;7
itd;0,0;1;8
favor;1,9500404787909926;33;5
advocate;0,0;1;24
estiamt;0,0;2;19
prei;0,0;1;10
annnounc;0,0;1;18
cheap;1,504077396776274;18;24
posit;2,6246885510318405;115;6
abolish;1,8413903748459726;15;23
pref;0,0;1;21
andor;1,4708084763221114;10;13
artifici;0,9404479886553263;10;1
machinery;1,0027182645175161;9;6
press;2,460110975799294;61;6
sort;1,3296613488547582;6;4
soro;0,0;2;10
minimum;2,2530928130568486;42;9
mision;0,0;3;19
geograph;0,6365141682948128;3;24
goldfield;0,0;5;2
expensive;0,0;1;4
pickens;0,5004024235381879;5;24
hasnt;0,6931471805599453;2;4
sorg;0,0;5;2
steyr;0,0;1;12
iron;1,4847764102701835;24;6
overli;0,0;1;4
mett;0,0;1;7
iwc;0,0;32;9
sore;0,0;1;4
contrari;1,0986122886681096;3;10
sabotag;0,0;1;6
bancroft;0,0;2;13
metr;0,0;6;24
reuter;2,687525340188561;147;7
dbkg;0,0;3;4
dismissed;0,0;1;10
ounces;0,2337916587064593;16;2
pinch;0,0;1;19
dissip;0,0;1;4
metabolism;0,0;1;17
contrary;0,6931471805599453;2;23
rates;1,9199638459498496;120;4
stalon;0,0;1;5
dissid;0,0;3;6
medium;1,50357550665115;27;4
oppon;0,0;1;5
preval;0,0;1;6
repurchases;0,0;7;15
michigan;1,0027182645175161;9;18
oppos;0,8909048301626289;85;5
handelsraad;0,0;1;1
youcef;0,0;1;24
rated;0,0;1;2
droughts;0,0;1;13
smoulder;0,0;1;4
paringa;0,0;1;24
salvaged;0,0;2;11
pric;0,7356219397587946;8;4
must;0,0;1;7
appropriations;0,0;2;12
carl;0,6931471805599453;2;10
unwilling;1,0549201679861442;5;4
friends;0,0;1;5
whinnei;0,0;1;6
cars;1,3030924037617193;9;6
care;1,6769877743224173;9;12
calif;1,8403407956415925;19;10
card;1,1269287948006759;12;4
amidst;0,0;1;23
rescued;0,0;3;18
disagr;0,0;1;18
examin;1,803719377768875;16;7
marshal;0,0;1;4
mute;0,0;3;6
agreed;1,0986122886681096;3;5
chemic;1,687575686298103;31;10
railwai;0,2711893730418441;13;6
spare;0,8675632284814612;6;24
carv;0,0;2;6
chemie;0,0;1;24
dbms;0,0;1;10
spark;1,574648396949269;25;5
payabl;1,3592367006650063;10;21
rumor;1,5273687158942173;33;10
prim;0,0;1;4
shellpost;0,0;1;24
cast;1,0027182645175161;9;4
ipe;0,0;3;17
cash;2,383522664214304;198;22
unlikely;0,6931471805599453;4;4
speculators;0,9502705392332347;5;4
coincid;0,6931471805599453;2;4
asbesto;0,0;5;6
case;2,136225191913001;83;7
uncompetit;1,0986122886681096;3;4
vari;2,153532456654254;15;7
song;0,0;1;18
subproduct;0,6365141682948128;6;1
irv;0,6365141682948128;3;12
gralewicz;0,0;4;25
cheapest;0,6365141682948128;3;7
lakes;0,6365141682948128;3;25
lobbyst;0,0;4;9
jorio;0,0;17;6
regions;0,6931471805599453;2;19
worsen;1,6176667999633683;23;12
iri;0,0;2;19
singapore;1,8090102842668667;17;18
tustin;0,0;1;21
breach;1,277034259466139;7;6
disclosur;0,0;3;23
intiti;0,0;2;4
vast;1,0986122886681096;3;3
isa;0,0;2;17
drill;0,968352872392335;129;24
ouvrier;0,0;2;12
roustabout;0,0;2;24
beneath;1,0397207708399179;4;2
agreem;0,0;1;4
retrain;0,0;1;12
zeebrugg;0,6931471805599453;2;18
strength;2,0144559367235053;46;12
commentari;0,0;2;9
walnut;0,0;1;10
unpunish;0,0;1;23
soon;2,2238412387654205;86;4
gloomi;0,6365141682948128;3;12
deregul;0,6829081047004717;7;12
outfits;0,0;1;25
caus;2,5515260370141926;160;12
foreigners;0,0;2;24
girardin;0,0;3;12
pipeline;0,37677016125643675;8;24
replac;1,9232712895006445;25;24
irc;0,0;1;2
feasibl;0,5763820666248933;22;2
investig;1,7328679513998633;8;4
watermelon;0,0;1;17
magangu;0,0;1;24
executives;0,6931471805599453;2;24
gloomy;0,0;1;12
giant;1,3208883431493221;8;2
canc;0,0;1;1
cane;0,9061428248900574;42;17
jess;0,0;1;22
camden;0,0;1;24
overcom;0,0;1;12
zero;2,1228830338324136;41;12
cano;0,0;1;24
ridge;0,0;1;13
draw;2,0658609203902594;42;3
camp;0,0;1;2
drive;1,8677735838021696;21;6
aizawa;0,0;1;4
working;1,5465986860485126;11;7
sole;0,6730116670092565;5;12
pravda;0,0;2;18
sold;2,5517287854394777;142;9
blinch;0,0;1;12
autos;0,0;1;12
lipton;0,0;1;10
rotterdam;0,9406179401495354;39;25
undoubtedli;0,6365141682948128;3;6
lpfa;0,0;1;5
cenepa;0,0;2;2
matters;1,4941751382893085;8;4
toyko;0,0;1;4
solv;1,5335908003183831;17;5
frivol;0,0;2;24
cant;1,2309316230479221;13;6
nymex;0,0;3;24
sioux;0,0;2;25
slowest;0,0;2;24
somc;0,0;10;12
some;0,6365141682948128;3;15
placement;0,9949236325717752;11;10
kerin;0,0;8;9
christi;0,0;4;24
stream;1,2730283365896256;9;24
backward;0,0;1;4
assembly;0,0;1;24
interbank;1,1709971261162124;14;4
losers;0,0;1;7
catarina;0,0;2;19
dlrstonne;0,0;1;24
soir;0,0;1;12
mandat;1,0397207708399179;4;22
resolut;1,457125110552818;18;5
revers;2,11273272961675;28;12
revert;0,0;2;24
annually;0,0;1;5
hemminghaus;0,0;1;24
prod;0,0;1;12
prov;0,0;2;20
bottomless;0,0;1;6
drag;0,6931471805599453;2;17
prop;0,6365141682948128;6;12
injuri;0,9502705392332347;10;13
dram;0,0;1;4
umuarama;0,0;3;6
areia;0,0;1;25
boards;0,0;1;18
remind;0,6365141682948128;3;4
verbal;0,45056120886630463;6;6
decaffein;0,0;1;6
magazines;0,0;2;10
malcolm;0,5623351446188083;4;4
brother;1,5367224694372195;14;24
rockwell;0,0;1;10
restrictions;1,3321790402101223;5;4
puertollano;0,0;1;25
patent;0,6931471805599453;2;17
concerns;0,0;2;5
batam;0,0;2;1
sources;1,861986108168706;16;17
tractebel;0,0;3;10
contrast;1,8705688894156371;17;12
westbank;0,0;2;2
johsen;0,0;1;12
burlington;0,6931471805599453;2;24
unresolved;0,0;1;4
contractionari;0,0;3;11
fund;2,481503416450125;220;15
surf;0,0;1;10
surg;1,9238669381598361;35;12
drew;1,2798542258336676;10;11
sure;1,5388340843440496;19;12
cake;0,6837389058487535;9;13
outsiz;0,0;1;23
keersmaek;0,0;2;5
vanuatu;0,0;1;9
remitt;0,6829081047004717;7;4
dissolut;0,0;2;10
wants;0,45056120886630463;6;6
hearing;1,1369165918330009;15;22
annualis;1,4184836619456564;10;11
outsid;2,1867785971877134;40;24
interlak;0,0;1;10
confidentiality;0,0;1;4
determin;2,3881075614814784;71;5
pursu;1,5857708352080968;13;5
execut;2,217282915737759;107;6
manpower;0,5623351446188083;4;19
golden;0,7595473914748635;11;2
soil;0,5004024235381879;5;19
calm;0,7963116401738131;7;4
bogota;0,6559757323365467;14;6
call;2,6416500117722617;211;4
demands;1,4941751382893083;8;12
newfoundland;0,6931471805599453;2;2
cherrin;0,5623351446188083;4;15
breaks;0,0;1;11
oilcak;0,0;4;1
paper;2,1521324014757326;53;4
calf;0,0;1;5
temporary;0,6365141682948128;3;5
virus;0,0;2;5
ruling;0,0;3;25
currently;1,4750763110546947;7;6
another;0,0;2;12
revenu;2,1874314840326265;87;12
raymond;1,3208883431493221;8;5
full;2,735634038289741;116;12
finding;0,0;2;24
glass;0,0;1;12
unlik;2,0979518764306095;67;12
temporari;1,9567500768034813;55;15
resumed;0,0;1;6
carlisl;0,0;1;10
certificates;0,7460326647147848;20;22
somphol;0,0;1;6
lazaro;0,0;1;24
wheatsugar;0,0;3;17
outstand;2,0560738539987584;39;3
check;1,3624474851916286;15;12
wiest;0,0;2;24
century;1,0549201679861442;5;19
petrochemical;0,0;1;24
came;2,4992937876177117;54;4
malvern;0,0;2;21
addition;2,295151931484493;39;9
stablised;0,0;1;3
stalks;0,0;1;16
soft;0,9018616870734361;45;9
enacted;0,0;2;5
olein;0,0;19;1
calv;0,0;1;5
weights;0,0;1;4
purus;0,0;1;8
seoul;1,3308239368722867;20;3
target;2,342594228069549;259;12
centuri;1,6094379124341005;5;18
pillar;0,6931471805599453;2;2
reconstruction;0,0;1;24
benefits;1,0114042647073518;6;22
developo;0,0;1;24
developp;0,0;1;12
minerals;0,6931471805599453;2;24
average;0,8455045702301678;33;13
fume;0,0;1;2
mdbl;0,0;1;4
fertilis;0,410116318288409;7;19
abattoir;0,0;1;19
kim;0,0;4;3
covering;0,0;1;4
waiv;0,6931471805599453;2;5
visit;1,562457970080934;36;4
lessen;1,656551126696654;15;19
wait;2,1374242803163845;49;18
lesser;1,6094379124341005;5;2
spinnoff;0,0;1;10
cbkg;0,0;3;12
seamless;0,0;4;4
flatli;0,6730116670092565;5;5
peruvian;0,0;3;12
deflation;0,0;3;12
andr;0,0;5;12
began;2,2457059304383993;62;13
ransburg;0,0;1;8
gooseberri;0,0;1;2
stance;0,6365141682948128;3;4
black;1,9531890203007154;30;25
limits;1,0042424730540764;7;19
repayments;0,6365141682948128;3;3
ores;0,0;2;2
perfor;0,0;1;24
sukkerfabrikk;0,0;1;17
soba;0,0;1;4
continental;0,6931471805599453;2;18
duesseldorf;0,8675632284814612;6;12
vulnerable;0,6365141682948128;3;19
discoveri;0,7085815342437357;36;24
lobbies;0,0;2;5
further;2,394272582386976;386;12
jeopardi;0,0;1;4
soak;0,0;1;19
separately;0,9502705392332347;5;12
impress;1,320888343149322;8;12
discovery;0,0;1;24
soar;1,9605287876281814;35;12
breakdwon;0,0;1;1
diversifi;1,591095563595939;13;17
tunnel;0,0;3;2
middai;1,3296613488547582;6;4
leightyauthor;0,0;1;10
lichtenstein;0,0;6;9
boca;1,0549201679861442;5;4
disappointing;1,0986122886681096;3;4
nikiforuk;0,0;1;24
lawsuit;0,7356219397587946;8;24
goldkist;0,0;1;10
hungari;0,5158361211027406;26;3
midday;0,0;5;11
wage;1,127333590118806;55;12
nicosia;0,0;1;23
franca;0,0;3;6
restructuring;0,9556998911125343;7;10
entries;0,0;1;22
plains;0,5623351446188083;4;18
france;1,8096760041067614;44;4
byelorussia;0,0;1;19
ferc;0,0;4;5
customs;0,6365141682948128;3;1
unneccessarili;0,0;1;5
salina;0,0;5;24
algiers;0,6931471805599453;2;23
skirt;0,0;1;4
hungary;0,0;1;17
sunk;1,0397207708399179;4;23
khj;0,0;1;10
disposit;0,0;2;10
thou;0,0;15;20
erst;0,0;1;12
franco;0,5004024235381879;5;2
francs;1,3260329846166838;43;3
boat;1,2047933096947843;13;13
canal;0,6901856760188042;13;18
slumps;0,0;1;17
represent;0,6931471805599453;2;25
yards;0,0;2;18
senegal;0,0;4;5
dudlei;0,0;1;10
dissatisfaction;0,0;1;2
embassi;1,4533420778432182;36;6
guillaum;0,0;22;5
encount;1,2554823251787535;8;2
stands;0,6931471805599453;2;17
background;0,6730116670092565;5;6
nothing;0,0;1;12
construct;1,9786258908790035;39;2
bounc;0,0;1;12
comments;0,6365141682948128;6;9
bound;1,7671949977916748;14;25
ourselv;0,0;4;4
body;1,0114042647073518;6;5
haggard;0,0;30;22
pakistani;0,0;4;9
overal;2,545099365825334;95;12
eskimo;0,0;2;24
enough;2,4051286059021852;84;4
cleveland;1,0114042647073518;6;8
kei;2,256087972722983;76;12
gympie;0,0;1;2
fecom;0,6365141682948128;3;3
rocket;0,0;1;12
thre;0,0;3;2
kep;0,0;1;10
bangalor;0,0;1;6
walt;0,0;1;10
eager;0,6931471805599453;2;4
heilongjiang;0,0;2;2
bode;1,0114042647073516;6;12
departmet;0,0;1;24
fleet;1,0789922078775833;7;23
bodi;1,8442381501341973;21;12
angu;0,0;3;10
better;2,526474402230355;89;5
wale;1,5607104090414063;6;9
against;2,5534066854462245;659;4
cove;0,0;4;2
volkmer;0,0;1;5
angl;0,8486855577264172;9;12
disclosed;0,0;8;10
meetings;1,0735428464085233;8;4
walk;0,0;3;25
wall;1,0549201679861442;5;4
grisanti;0,0;8;24
shareholders;0,37677016125643675;8;10
furthermor;0,0;1;17
saying;1,7721393884375287;14;12
lumpur;1,1626998334975678;16;7
ultim;1,2730283365896258;9;5
thatch;0,0;1;17
lubbock;0,0;5;2
mantha;0,0;1;10
organization;1,6010868471451367;37;6
liberalis;1,5110861760736112;16;4
societi;0,6931471805599453;2;12
wake;0,5004024235381879;5;12
fledg;0,0;3;10
voting;0,0;1;10
kroger;0,0;4;10
barclai;1,0986122886681096;3;4
telecommun;1,0735428464085233;8;4
erod;0,7963116401738131;7;22
thatcher;1,3208883431493221;8;9
society;0,0;2;4
edit;0,0;2;19
audit;0,6365141682948128;3;23
ludicr;0,0;2;5
moham;0,0;3;7
languish;0,0;1;2
eros;0,410116318288409;7;12
amendments;0,0;6;5
anew;0,0;2;24
landel;0,0;1;6
suit;1,5481155268740174;16;10
anem;0,0;1;15
savers;0,0;1;12
rosendal;0,0;1;5
petroelum;0,0;1;24
hemlo;0,6365141682948128;3;10
landslid;0,0;1;23
dharyono;0,0;7;6
ning;0,0;1;18
they;0,0;1;17
fell;2,2758919304997294;354;3
premi;0,0;1;19
malhotra;0,0;2;3
nine;2,5857171401416528;96;12
ther;0,0;1;7
chesebrough;0,410116318288409;7;10
unnam;0,6365141682948128;3;17
ohare;0,0;1;16
takahashi;0,5623351446188083;4;12
confirmed;0,6931471805599453;2;18
funer;0,6931471805599453;6;7
convenience;0,0;1;10
jukwey;0,0;1;23
deliver;0,5623351446188083;4;24
apparatus;0,0;6;5
anybody;0,0;4;22
themselv;1,0027182645175161;9;4
tadashi;0,0;1;4
lesson;0,0;1;12
programs;1,1685184057430877;11;5
wherea;1,3296613488547582;6;6
structure;1,3862943611198906;4;17
meston;0,0;4;2
calculations;0,0;2;2
carniv;0,0;1;7
programm;0,9911388966130941;14;12
deliveri;2,060301751087844;149;13
tripoli;0,0;1;23
exceeded;0,0;4;11
erik;0,0;1;10
canakkal;0,0;2;18
funds;1,6473750952400752;26;15
earlier;2,800741463542147;344;3
russian;0,0;3;12
skill;0,5623351446188083;4;12
erie;0,0;1;18
them;2,398015638327748;47;4
then;1,4708084763221114;10;24
enahcn;0,0;1;16
eric;0,6931471805599453;2;3
delivery;1,051256318980014;20;19
quibbl;0,0;1;10
moslem;0,6730116670092565;5;1
ebulli;0,0;1;12
turnov;1,9701814400260842;14;2
yergin;0,0;8;24
constraint;1,4327570529970877;14;12
showdown;0,0;1;5
followed;0,6931471805599453;2;5
viabl;0,0;1;12
hawaiian;0,0;1;17
sterl;1,649886869339731;97;11
everyon;1,2130075659799042;8;4
thhe;0,0;1;2
usual;1,8639889360806294;27;6
disregard;0,0;3;4
failur;1,7212756407374872;51;6
larger;2,198228357586468;27;12
stern;0,6730116670092565;5;22
vietnam;0,0;1;18
technolog;2,007011557222363;22;12
petrobra;0,6931471805599453;6;25
suez;0,0;1;18
harima;0,0;2;18
fayetteville;0,0;1;24
plenti;0,5004024235381879;5;24
within;2,6190414554245915;122;4
accuracy;0,0;2;22
securitis;0,0;2;4
expenditure;1,351783994289646;7;6
mainten;0,0;2;25
incomprehens;0,0;1;5
ibge;0,0;1;14
equity;1,0986122886681096;3;2
second;2,383822399946394;169;12
surpluses;1,727463557142167;17;12
occupi;0,0;6;25
study;1,0549201679861442;10;2
atlanta;1,0397207708399179;4;25
meixian;0,0;2;19
cryssen;0,0;1;24
results;1,3862943611198906;4;2
instruct;0,37677016125643675;8;5
gather;1,377819508039033;13;24
parliamentarian;0,8675632284814612;6;18
arctic;0,6365141682948128;3;18
educ;0,7937300551584247;13;12
yoweri;0,0;3;6
doubl;2,3952741796701758;26;5
november;1,9826232826520047;19;3
schenectady;0,0;1;16
everyth;1,3321790402101223;5;24
appropriate;1,0986122886681096;3;4
unconvinc;0,0;1;5
such;2,5561024160155563;282;5
escort;0,5763341277567499;19;23
shintaro;0,0;1;5
controlled;0,0;1;12
dalla;0,6365141682948128;6;10
doubt;1,6063091531838283;39;4
offering;0,0;1;8
league;0,0;1;17
rental;0,34883209584303193;9;22
senat;0,8832519851530738;86;5
brokerag;1,3862943611198906;8;24
sucr;0,0;2;14
margarine;0,6730116670092565;5;1
stuff;0,0;1;5
conclud;1,9072839993213795;12;4
danforth;0,0;8;5
npeeq;0,0;1;24
thin;0,6931471805599453;2;4
wehler;0,0;2;5
faulter;0,0;1;12
included;0,6730116670092565;10;5
this;2,005890201817518;35;17
